index	prediction
659	rephrase
660	inference
661	rephrase
662	rephrase
663	inference
664	rephrase
665	rephrase
666	rephrase
667	rephrase
668	rephrase
669	rephrase
670	rephrase
671	rephrase
672	rephrase
673	rephrase
674	rephrase
675	rephrase
676	rephrase
677	rephrase
678	no_rel
679	inference
680	rephrase
681	rephrase
682	inference
683	rephrase
684	rephrase
685	rephrase
686	rephrase
687	rephrase
688	no_rel
689	rephrase
690	rephrase
691	rephrase
692	rephrase
693	no_rel
694	rephrase
695	inference
696	inference
697	no_rel
698	rephrase
699	rephrase
700	inference
701	rephrase
702	rephrase
703	rephrase
704	rephrase
705	inference
706	rephrase
707	rephrase
708	rephrase
709	no_rel
710	rephrase
711	rephrase
712	rephrase
713	rephrase
714	rephrase
715	no_rel
716	rephrase
717	rephrase
718	rephrase
719	rephrase
720	rephrase
721	rephrase
722	rephrase
723	rephrase
724	rephrase
725	rephrase
726	rephrase
727	rephrase
728	rephrase
729	rephrase
730	rephrase
731	rephrase
732	rephrase
733	inference
734	rephrase
735	rephrase
736	rephrase
737	inference
738	rephrase
739	inference
740	no_rel
741	rephrase
742	rephrase
743	rephrase
744	rephrase
745	rephrase
746	rephrase
747	rephrase
748	rephrase
749	rephrase
750	rephrase
751	rephrase
752	inference
753	rephrase
754	rephrase
755	rephrase
756	rephrase
757	rephrase
758	rephrase
759	rephrase
760	rephrase
761	rephrase
762	rephrase
763	rephrase
764	rephrase
765	rephrase
766	rephrase
767	rephrase
768	rephrase
769	rephrase
770	rephrase
771	rephrase
772	rephrase
773	inference
774	no_rel
775	inference
776	rephrase
777	no_rel
778	rephrase
779	rephrase
780	inference
781	no_rel
782	rephrase
783	inference
784	no_rel
785	no_rel
786	no_rel
787	rephrase
788	no_rel
789	no_rel
790	no_rel
791	inference
792	rephrase
793	rephrase
794	rephrase
795	inference
796	rephrase
797	no_rel
798	rephrase
799	rephrase
800	rephrase
801	no_rel
802	no_rel
803	rephrase
804	rephrase
805	rephrase
806	rephrase
807	rephrase
808	rephrase
809	inference
810	rephrase
811	rephrase
812	rephrase
813	no_rel
814	rephrase
815	rephrase
816	no_rel
817	no_rel
818	rephrase
819	inference
820	inference
821	no_rel
822	rephrase
823	no_rel
824	rephrase
825	rephrase
826	rephrase
827	rephrase
828	rephrase
829	no_rel
830	rephrase
831	rephrase
832	rephrase
833	rephrase
834	rephrase
835	rephrase
836	no_rel
837	no_rel
838	rephrase
839	rephrase
840	rephrase
841	rephrase
842	rephrase
843	rephrase
844	rephrase
845	rephrase
846	rephrase
847	rephrase
848	rephrase
849	inference
850	rephrase
851	rephrase
852	rephrase
853	rephrase
854	inference
855	inference
856	inference
857	rephrase
858	no_rel
859	rephrase
860	rephrase
861	rephrase
862	rephrase
863	rephrase
864	no_rel
865	rephrase
866	rephrase
867	rephrase
868	no_rel
869	rephrase
870	rephrase
871	rephrase
872	rephrase
873	rephrase
874	inference
875	rephrase
876	rephrase
877	no_rel
878	inference
879	no_rel
880	no_rel
881	no_rel
882	inference
883	rephrase
884	rephrase
885	rephrase
886	rephrase
887	rephrase
888	rephrase
889	rephrase
890	inference
891	rephrase
892	rephrase
893	rephrase
894	rephrase
895	rephrase
896	no_rel
897	no_rel
898	rephrase
899	rephrase
900	inference
901	rephrase
902	inference
903	rephrase
904	no_rel
905	rephrase
906	rephrase
907	rephrase
908	rephrase
909	inference
910	no_rel
911	rephrase
912	rephrase
913	rephrase
914	rephrase
915	rephrase
916	rephrase
917	rephrase
918	inference
919	inference
920	rephrase
921	rephrase
922	rephrase
923	rephrase
924	no_rel
925	inference
926	rephrase
927	rephrase
928	rephrase
929	rephrase
930	rephrase
931	inference
932	rephrase
933	rephrase
934	rephrase
935	rephrase
936	inference
937	rephrase
938	no_rel
939	inference
940	no_rel
941	rephrase
942	no_rel
943	inference
944	rephrase
945	rephrase
946	rephrase
947	inference
948	rephrase
949	rephrase
950	inference
951	rephrase
952	rephrase
953	rephrase
954	rephrase
955	rephrase
956	rephrase
957	inference
958	rephrase
959	rephrase
960	rephrase
961	rephrase
962	no_rel
963	rephrase
964	rephrase
965	rephrase
966	rephrase
967	rephrase
968	rephrase
969	rephrase
970	rephrase
971	rephrase
972	rephrase
973	rephrase
974	rephrase
975	no_rel
976	inference
977	rephrase
978	rephrase
979	rephrase
980	rephrase
981	no_rel
982	rephrase
983	inference
984	rephrase
985	rephrase
986	rephrase
987	rephrase
988	no_rel
989	rephrase
990	no_rel
991	rephrase
992	rephrase
993	rephrase
994	rephrase
995	no_rel
996	rephrase
997	rephrase
998	rephrase
999	rephrase
1000	rephrase
1001	rephrase
1002	rephrase
1003	no_rel
1004	rephrase
1005	rephrase
1006	inference
1007	no_rel
1008	rephrase
1009	rephrase
1010	rephrase
1011	rephrase
1012	rephrase
1013	rephrase
1014	rephrase
1015	rephrase
1016	rephrase
1017	rephrase
1018	rephrase
1019	rephrase
1020	no_rel
1021	no_rel
1022	inference
1023	rephrase
1024	rephrase
1025	rephrase
1026	rephrase
1027	no_rel
1028	rephrase
1029	rephrase
1030	rephrase
1031	rephrase
1032	rephrase
1033	inference
1034	rephrase
1035	rephrase
1036	rephrase
1037	inference
1038	rephrase
1039	rephrase
1040	rephrase
1041	rephrase
1042	rephrase
1043	rephrase
1044	inference
1045	rephrase
1046	rephrase
1047	rephrase
1048	rephrase
1049	inference
1050	rephrase
1051	rephrase
1052	rephrase
1053	rephrase
1054	no_rel
1055	rephrase
1056	rephrase
1057	rephrase
1058	no_rel
1059	rephrase
1060	rephrase
1061	rephrase
1062	rephrase
1063	rephrase
1064	rephrase
1065	no_rel
1066	rephrase
1067	rephrase
1068	rephrase
1069	no_rel
1070	no_rel
1071	no_rel
1072	rephrase
1073	rephrase
1074	rephrase
1075	rephrase
1076	rephrase
1077	rephrase
1078	rephrase
1079	rephrase
1080	rephrase
1081	rephrase
1082	rephrase
1083	rephrase
1084	rephrase
1085	rephrase
1086	no_rel
1087	no_rel
1088	no_rel
1089	rephrase
1090	rephrase
1091	rephrase
1092	rephrase
1093	rephrase
1094	rephrase
1095	rephrase
1096	rephrase
1097	rephrase
1098	rephrase
1099	rephrase
1100	rephrase
1101	rephrase
1102	rephrase
1103	rephrase
1104	no_rel
1105	rephrase
1106	inference
1107	rephrase
1108	rephrase
1109	rephrase
1110	rephrase
1111	rephrase
1112	inference
1113	rephrase
1114	rephrase
1115	rephrase
1116	rephrase
1117	rephrase
1118	inference
1119	rephrase
1120	rephrase
1121	inference
1122	no_rel
1123	rephrase
1124	inference
1125	rephrase
1126	rephrase
1127	rephrase
1128	inference
1129	rephrase
1130	rephrase
1131	rephrase
1132	rephrase
1133	rephrase
1134	rephrase
1135	no_rel
1136	rephrase
1137	inference
1138	rephrase
1139	inference
1140	rephrase
1141	rephrase
1142	rephrase
1143	rephrase
1144	rephrase
1145	rephrase
1146	inference
1147	rephrase
1148	rephrase
1149	rephrase
1150	inference
1151	rephrase
1152	rephrase
1153	no_rel
1154	rephrase
1155	no_rel
1156	rephrase
1157	rephrase
1158	rephrase
1159	rephrase
1160	rephrase
1161	rephrase
1162	rephrase
1163	rephrase
1164	rephrase
1165	rephrase
1166	inference
1167	inference
1168	no_rel
1169	rephrase
1170	rephrase
1171	rephrase
1172	rephrase
1173	no_rel
1174	rephrase
1175	inference
1176	rephrase
1177	no_rel
1178	no_rel
1179	rephrase
1180	rephrase
1181	rephrase
1182	rephrase
1183	rephrase
1184	rephrase
1185	rephrase
1186	rephrase
1187	rephrase
1188	rephrase
1189	rephrase
1190	rephrase
1191	rephrase
1192	no_rel
1193	rephrase
1194	rephrase
1195	no_rel
1196	rephrase
1197	rephrase
1198	rephrase
1199	rephrase
1200	no_rel
1201	inference
1202	no_rel
1203	rephrase
1204	rephrase
1205	rephrase
1206	rephrase
1207	no_rel
1208	rephrase
1209	rephrase
1210	rephrase
1211	no_rel
1212	inference
1213	rephrase
1214	rephrase
1215	rephrase
1216	rephrase
1217	rephrase
1218	rephrase
1219	rephrase
1220	inference
1221	rephrase
1222	rephrase
1223	rephrase
1224	no_rel
1225	rephrase
1226	no_rel
1227	rephrase
1228	no_rel
1229	rephrase
1230	rephrase
1231	rephrase
1232	rephrase
1233	rephrase
1234	rephrase
1235	rephrase
1236	no_rel
1237	rephrase
1238	no_rel
1239	rephrase
1240	rephrase
1241	inference
1242	rephrase
1243	no_rel
1244	no_rel
1245	rephrase
1246	rephrase
1247	rephrase
1248	rephrase
1249	rephrase
1250	rephrase
1251	rephrase
1252	inference
1253	inference
1254	no_rel
1255	rephrase
1256	rephrase
1257	no_rel
1258	rephrase
1259	inference
1260	inference
1261	rephrase
1262	inference
1263	inference
1264	inference
1265	rephrase
1266	no_rel
1267	rephrase
1268	rephrase
1269	rephrase
1270	rephrase
1271	rephrase
1272	rephrase
1273	rephrase
1274	no_rel
1275	no_rel
1276	no_rel
1277	rephrase
1278	no_rel
1279	rephrase
1280	rephrase
1281	rephrase
1282	rephrase
1283	rephrase
1284	rephrase
1285	inference
1286	rephrase
1287	inference
1288	rephrase
1289	rephrase
1290	rephrase
1291	rephrase
1292	rephrase
1293	rephrase
1294	rephrase
1295	no_rel
1296	inference
1297	rephrase
1298	rephrase
1299	rephrase
1300	rephrase
1301	inference
1302	rephrase
1303	rephrase
1304	no_rel
1305	rephrase
1306	rephrase
1307	no_rel
1308	rephrase
1309	rephrase
1310	inference
1311	rephrase
1312	no_rel
1313	inference
1314	rephrase
1315	inference
1316	rephrase
1317	rephrase
1318	rephrase
1319	rephrase
1320	rephrase
1321	no_rel
1322	rephrase
1323	rephrase
1324	rephrase
1325	rephrase
1326	rephrase
1327	rephrase
1328	no_rel
1329	inference
1330	no_rel
1331	rephrase
1332	no_rel
1333	rephrase
1334	rephrase
1335	rephrase
1336	rephrase
1337	rephrase
1338	rephrase
1339	rephrase
1340	inference
1341	rephrase
1342	rephrase
1343	rephrase
1344	rephrase
1345	rephrase
1346	inference
1347	rephrase
1348	rephrase
1349	rephrase
1350	rephrase
1351	rephrase
1352	rephrase
1353	rephrase
1354	rephrase
1355	rephrase
1356	rephrase
1357	rephrase
1358	rephrase
1359	inference
1360	rephrase
1361	inference
1362	rephrase
1363	rephrase
1364	no_rel
1365	inference
1366	rephrase
1367	rephrase
1368	rephrase
1369	inference
1370	rephrase
1371	rephrase
1372	rephrase
1373	inference
1374	inference
1375	rephrase
1376	rephrase
1377	rephrase
1378	inference
1379	no_rel
1380	rephrase
1381	rephrase
1382	rephrase
1383	rephrase
1384	no_rel
1385	rephrase
1386	rephrase
1387	rephrase
1388	rephrase
1389	rephrase
1390	rephrase
1391	rephrase
1392	rephrase
1393	rephrase
1394	no_rel
1395	no_rel
1396	rephrase
1397	rephrase
1398	rephrase
1399	rephrase
1400	no_rel
1401	inference
1402	no_rel
1403	inference
1404	inference
1405	no_rel
1406	rephrase
1407	rephrase
1408	no_rel
1409	no_rel
1410	inference
1411	no_rel
1412	no_rel
1413	no_rel
1414	rephrase
1415	inference
1416	rephrase
1417	rephrase
1418	rephrase
1419	inference
1420	inference
1421	rephrase
1422	no_rel
1423	no_rel
1424	inference
1425	no_rel
1426	rephrase
1427	inference
1428	inference
1429	rephrase
1430	inference
1431	inference
1432	inference
1433	no_rel
1434	no_rel
1435	inference
1436	inference
1437	inference
1438	inference
1439	rephrase
1440	inference
1441	rephrase
1442	no_rel
1443	rephrase
1444	rephrase
1445	no_rel
1446	inference
1447	rephrase
1448	rephrase
1449	no_rel
1450	inference
1451	rephrase
1452	no_rel
1453	rephrase
1454	rephrase
1455	inference
1456	rephrase
1457	inference
1458	rephrase
1459	inference
1460	no_rel
1461	inference
1462	inference
1463	rephrase
1464	rephrase
1465	no_rel
1466	no_rel
1467	inference
1468	no_rel
1469	rephrase
1470	rephrase
1471	inference
1472	no_rel
1473	rephrase
1474	inference
1475	no_rel
1476	no_rel
1477	rephrase
1478	rephrase
1479	inference
1480	inference
1481	inference
1482	inference
1483	no_rel
1484	inference
1485	no_rel
1486	inference
1487	rephrase
1488	inference
1489	inference
1490	inference
1491	rephrase
1492	rephrase
1493	rephrase
1494	inference
1495	rephrase
1496	inference
1497	no_rel
1498	no_rel
1499	rephrase
1500	inference
1501	inference
1502	inference
1503	rephrase
1504	inference
1505	no_rel
1506	inference
1507	rephrase
1508	inference
1509	rephrase
1510	inference
1511	inference
1512	rephrase
1513	rephrase
1514	rephrase
1515	no_rel
1516	no_rel
1517	rephrase
1518	rephrase
1519	rephrase
1520	no_rel
1521	rephrase
1522	inference
1523	no_rel
1524	rephrase
1525	inference
1526	inference
1527	no_rel
1528	rephrase
1529	rephrase
1530	no_rel
1531	rephrase
1532	inference
1533	inference
1534	inference
1535	rephrase
1536	rephrase
1537	inference
1538	inference
1539	rephrase
1540	no_rel
1541	no_rel
1542	no_rel
1543	no_rel
1544	rephrase
1545	rephrase
1546	rephrase
1547	rephrase
1548	rephrase
1549	inference
1550	inference
1551	inference
1552	rephrase
1553	inference
1554	no_rel
1555	inference
1556	rephrase
1557	inference
1558	rephrase
1559	inference
1560	inference
1561	rephrase
1562	rephrase
1563	inference
1564	inference
1565	rephrase
1566	no_rel
1567	rephrase
1568	inference
1569	no_rel
1570	no_rel
1571	rephrase
1572	no_rel
1573	rephrase
1574	rephrase
1575	inference
1576	no_rel
1577	rephrase
1578	inference
1579	no_rel
1580	inference
1581	no_rel
1582	inference
1583	inference
1584	rephrase
1585	rephrase
1586	rephrase
1587	inference
1588	inference
1589	no_rel
1590	inference
1591	rephrase
1592	inference
1593	rephrase
1594	rephrase
1595	inference
1596	rephrase
1597	no_rel
1598	rephrase
1599	inference
1600	inference
1601	rephrase
1602	inference
1603	rephrase
1604	inference
1605	no_rel
1606	inference
1607	no_rel
1608	no_rel
1609	rephrase
1610	no_rel
1611	rephrase
1612	inference
1613	no_rel
1614	inference
1615	inference
1616	inference
1617	no_rel
1618	no_rel
1619	inference
1620	inference
1621	rephrase
1622	inference
1623	inference
1624	inference
1625	rephrase
1626	rephrase
1627	no_rel
1628	rephrase
1629	no_rel
1630	inference
1631	no_rel
1632	no_rel
1633	no_rel
1634	rephrase
1635	inference
1636	no_rel
1637	rephrase
1638	rephrase
1639	inference
1640	no_rel
1641	inference
1642	inference
1643	rephrase
1644	inference
1645	no_rel
1646	rephrase
1647	no_rel
1648	rephrase
1649	inference
1650	rephrase
1651	inference
1652	no_rel
1653	inference
1654	rephrase
1655	inference
1656	rephrase
1657	inference
1658	rephrase
1659	inference
1660	inference
1661	inference
1662	inference
1663	rephrase
1664	inference
1665	inference
1666	no_rel
1667	no_rel
1668	rephrase
1669	rephrase
1670	rephrase
1671	inference
1672	inference
1673	inference
1674	rephrase
1675	inference
1676	no_rel
1677	inference
1678	rephrase
1679	rephrase
1680	inference
1681	rephrase
1682	no_rel
1683	rephrase
1684	no_rel
1685	no_rel
1686	inference
1687	rephrase
1688	rephrase
1689	inference
1690	inference
1691	no_rel
1692	rephrase
1693	inference
1694	inference
1695	rephrase
1696	inference
1697	rephrase
1698	inference
1699	no_rel
1700	inference
1701	no_rel
1702	no_rel
1703	inference
1704	no_rel
1705	rephrase
1706	rephrase
1707	rephrase
1708	no_rel
1709	inference
1710	no_rel
1711	no_rel
1712	no_rel
1713	no_rel
1714	rephrase
1715	inference
1716	inference
1717	inference
1718	inference
1719	inference
1720	rephrase
1721	inference
1722	no_rel
1723	inference
1724	inference
1725	rephrase
1726	no_rel
1727	inference
1728	inference
1729	no_rel
1730	inference
1731	rephrase
1732	inference
1733	inference
1734	inference
1735	inference
1736	no_rel
1737	inference
1738	inference
1739	inference
1740	rephrase
1741	rephrase
1742	rephrase
1743	no_rel
1744	inference
1745	inference
1746	inference
1747	no_rel
1748	no_rel
1749	rephrase
1750	rephrase
1751	inference
1752	no_rel
1753	rephrase
1754	rephrase
1755	inference
1756	rephrase
1757	rephrase
1758	inference
1759	no_rel
1760	inference
1761	inference
1762	inference
1763	no_rel
1764	no_rel
1765	no_rel
1766	rephrase
1767	inference
1768	no_rel
1769	rephrase
1770	no_rel
1771	inference
1772	no_rel
1773	no_rel
1774	inference
1775	inference
1776	inference
1777	rephrase
1778	no_rel
1779	rephrase
1780	rephrase
1781	inference
1782	inference
1783	no_rel
1784	no_rel
1785	rephrase
1786	rephrase
1787	no_rel
1788	no_rel
1789	no_rel
1790	rephrase
1791	rephrase
1792	rephrase
1793	no_rel
1794	inference
1795	inference
1796	rephrase
1797	inference
1798	inference
1799	rephrase
1800	no_rel
1801	rephrase
1802	inference
1803	no_rel
1804	no_rel
1805	no_rel
1806	rephrase
1807	no_rel
1808	inference
1809	rephrase
1810	rephrase
1811	no_rel
1812	rephrase
1813	inference
1814	no_rel
1815	inference
1816	inference
1817	inference
1818	no_rel
1819	inference
1820	no_rel
1821	no_rel
1822	rephrase
1823	rephrase
1824	no_rel
1825	no_rel
1826	inference
1827	no_rel
1828	inference
1829	inference
1830	inference
1831	rephrase
1832	inference
1833	no_rel
1834	no_rel
1835	no_rel
1836	inference
1837	inference
1838	inference
1839	inference
1840	inference
1841	no_rel
1842	inference
1843	no_rel
1844	rephrase
1845	inference
1846	rephrase
1847	no_rel
1848	rephrase
1849	no_rel
1850	inference
1851	rephrase
1852	rephrase
1853	no_rel
1854	no_rel
1855	rephrase
1856	inference
1857	inference
1858	no_rel
1859	inference
1860	no_rel
1861	inference
1862	no_rel
1863	inference
1864	inference
1865	inference
1866	rephrase
1867	rephrase
1868	rephrase
1869	inference
1870	rephrase
1871	inference
1872	inference
1873	no_rel
1874	inference
1875	rephrase
1876	inference
1877	no_rel
1878	rephrase
1879	rephrase
1880	no_rel
1881	no_rel
1882	inference
1883	rephrase
1884	inference
1885	rephrase
1886	inference
1887	no_rel
1888	no_rel
1889	inference
1890	no_rel
1891	rephrase
1892	inference
1893	inference
1894	rephrase
1895	rephrase
1896	rephrase
1897	rephrase
1898	rephrase
1899	no_rel
1900	inference
1901	inference
1902	inference
1903	rephrase
1904	rephrase
1905	inference
1906	inference
1907	inference
1908	rephrase
1909	no_rel
1910	no_rel
1911	rephrase
1912	rephrase
1913	rephrase
1914	no_rel
1915	rephrase
1916	inference
1917	inference
1918	inference
1919	inference
1920	inference
1921	rephrase
1922	inference
1923	inference
1924	rephrase
1925	no_rel
1926	inference
1927	rephrase
1928	no_rel
1929	rephrase
1930	inference
1931	inference
1932	rephrase
1933	rephrase
1934	inference
1935	rephrase
1936	inference
1937	no_rel
1938	rephrase
1939	rephrase
1940	rephrase
1941	inference
1942	no_rel
1943	rephrase
1944	no_rel
1945	rephrase
1946	no_rel
1947	inference
1948	rephrase
1949	no_rel
1950	inference
1951	inference
1952	inference
1953	inference
1954	no_rel
1955	inference
1956	rephrase
1957	inference
1958	rephrase
1959	rephrase
1960	rephrase
1961	no_rel
1962	inference
1963	rephrase
1964	no_rel
1965	inference
1966	inference
1967	rephrase
1968	inference
1969	rephrase
1970	no_rel
1971	no_rel
1972	no_rel
1973	rephrase
1974	inference
1975	no_rel
1976	rephrase
1977	rephrase
1978	no_rel
1979	inference
1980	no_rel
