index	prediction
571	rephrase
572	no_rel
573	inference
574	rephrase
575	rephrase
576	rephrase
577	inference
578	inference
579	rephrase
580	no_rel
581	rephrase
582	rephrase
583	inference
584	no_rel
585	rephrase
586	rephrase
587	rephrase
588	rephrase
589	rephrase
590	inference
591	inference
592	rephrase
593	rephrase
594	inference
595	rephrase
596	rephrase
597	rephrase
598	rephrase
599	rephrase
600	inference
601	no_rel
602	inference
603	inference
604	inference
605	rephrase
606	no_rel
607	inference
608	rephrase
609	rephrase
610	inference
611	rephrase
612	rephrase
613	no_rel
614	rephrase
615	rephrase
616	rephrase
617	inference
618	no_rel
619	rephrase
620	no_rel
621	rephrase
622	conflict
623	rephrase
624	rephrase
625	inference
626	rephrase
627	rephrase
628	rephrase
629	rephrase
630	rephrase
631	rephrase
632	rephrase
633	rephrase
634	rephrase
635	rephrase
636	rephrase
637	rephrase
638	rephrase
639	rephrase
640	rephrase
641	inference
642	rephrase
643	rephrase
644	no_rel
645	no_rel
646	inference
647	rephrase
648	no_rel
649	rephrase
650	no_rel
651	inference
652	rephrase
653	inference
654	inference
655	rephrase
656	no_rel
657	inference
658	inference
659	inference
660	inference
661	rephrase
662	rephrase
663	no_rel
664	rephrase
665	rephrase
666	rephrase
667	rephrase
668	rephrase
669	rephrase
670	rephrase
671	rephrase
672	rephrase
673	rephrase
674	rephrase
675	rephrase
676	rephrase
677	rephrase
678	inference
679	no_rel
680	rephrase
681	rephrase
682	rephrase
683	no_rel
684	rephrase
685	no_rel
686	no_rel
687	rephrase
688	no_rel
689	rephrase
690	rephrase
691	conflict
692	rephrase
693	inference
694	rephrase
695	no_rel
696	no_rel
697	inference
698	rephrase
699	rephrase
700	inference
701	rephrase
702	rephrase
703	rephrase
704	inference
705	no_rel
706	inference
707	inference
708	rephrase
709	rephrase
710	rephrase
711	rephrase
712	rephrase
713	rephrase
714	rephrase
715	inference
716	rephrase
717	rephrase
718	rephrase
719	inference
720	rephrase
721	rephrase
722	no_rel
723	rephrase
724	rephrase
725	rephrase
726	no_rel
727	rephrase
728	rephrase
729	rephrase
730	rephrase
731	rephrase
732	no_rel
733	inference
734	rephrase
735	rephrase
736	inference
737	inference
738	inference
739	no_rel
740	rephrase
741	no_rel
742	no_rel
743	rephrase
744	rephrase
745	rephrase
746	rephrase
747	rephrase
748	rephrase
749	no_rel
750	rephrase
751	rephrase
752	inference
753	rephrase
754	rephrase
755	inference
756	inference
757	no_rel
758	rephrase
759	rephrase
760	rephrase
761	rephrase
762	rephrase
763	rephrase
764	no_rel
765	rephrase
766	rephrase
767	inference
768	rephrase
769	rephrase
770	rephrase
771	rephrase
772	rephrase
773	inference
774	no_rel
775	rephrase
776	rephrase
777	rephrase
778	rephrase
779	rephrase
780	rephrase
781	inference
782	rephrase
783	no_rel
784	rephrase
785	no_rel
786	inference
787	no_rel
788	inference
789	rephrase
790	rephrase
791	conflict
792	rephrase
793	no_rel
794	rephrase
795	inference
796	rephrase
797	conflict
798	conflict
799	rephrase
800	rephrase
801	no_rel
802	no_rel
803	inference
804	no_rel
805	no_rel
806	rephrase
807	inference
808	inference
809	inference
810	rephrase
811	inference
812	inference
813	no_rel
814	rephrase
815	rephrase
816	rephrase
817	rephrase
818	rephrase
819	rephrase
820	inference
821	inference
822	rephrase
823	no_rel
824	inference
825	rephrase
826	rephrase
827	inference
828	inference
829	no_rel
830	rephrase
831	no_rel
832	rephrase
833	inference
834	rephrase
835	no_rel
836	rephrase
837	rephrase
838	rephrase
839	rephrase
840	inference
841	rephrase
842	rephrase
843	rephrase
844	rephrase
845	rephrase
846	rephrase
847	rephrase
848	no_rel
849	no_rel
850	rephrase
851	rephrase
852	rephrase
853	rephrase
854	inference
855	inference
856	rephrase
857	rephrase
858	conflict
859	rephrase
860	conflict
861	rephrase
862	inference
863	inference
864	rephrase
865	no_rel
866	rephrase
867	conflict
868	no_rel
869	rephrase
870	rephrase
871	rephrase
872	conflict
873	inference
874	no_rel
875	no_rel
876	no_rel
877	rephrase
878	no_rel
879	no_rel
880	no_rel
881	inference
882	rephrase
883	rephrase
884	rephrase
885	rephrase
886	rephrase
887	rephrase
888	rephrase
889	rephrase
890	inference
891	rephrase
892	rephrase
893	rephrase
894	no_rel
895	inference
896	inference
897	rephrase
898	rephrase
899	rephrase
900	no_rel
901	no_rel
902	no_rel
903	rephrase
904	rephrase
905	conflict
906	rephrase
907	inference
908	no_rel
909	rephrase
910	no_rel
911	rephrase
912	rephrase
913	rephrase
914	rephrase
915	rephrase
916	rephrase
917	rephrase
918	rephrase
919	rephrase
920	rephrase
921	rephrase
922	rephrase
923	rephrase
924	no_rel
925	no_rel
926	rephrase
927	conflict
928	rephrase
929	rephrase
930	rephrase
931	inference
932	inference
933	inference
934	rephrase
935	rephrase
936	rephrase
937	rephrase
938	no_rel
939	no_rel
940	no_rel
941	rephrase
942	inference
943	inference
944	rephrase
945	rephrase
946	rephrase
947	rephrase
948	rephrase
949	rephrase
950	rephrase
951	rephrase
952	rephrase
953	rephrase
954	inference
955	inference
956	inference
957	inference
958	conflict
959	inference
960	rephrase
961	inference
962	no_rel
963	rephrase
964	rephrase
965	rephrase
966	rephrase
967	rephrase
968	rephrase
969	conflict
970	rephrase
971	no_rel
972	inference
973	rephrase
974	inference
975	rephrase
976	inference
977	rephrase
978	no_rel
979	rephrase
980	rephrase
981	inference
982	rephrase
983	inference
984	rephrase
985	inference
986	inference
987	rephrase
988	no_rel
989	rephrase
990	no_rel
991	inference
992	rephrase
993	rephrase
994	rephrase
995	rephrase
996	rephrase
997	inference
998	rephrase
999	rephrase
1000	rephrase
1001	inference
1002	rephrase
1003	no_rel
1004	rephrase
1005	rephrase
1006	rephrase
1007	no_rel
1008	rephrase
1009	inference
1010	rephrase
1011	inference
1012	rephrase
1013	rephrase
1014	rephrase
1015	rephrase
1016	rephrase
1017	rephrase
1018	no_rel
1019	rephrase
1020	rephrase
1021	no_rel
1022	no_rel
1023	rephrase
1024	inference
1025	rephrase
1026	rephrase
1027	inference
1028	rephrase
1029	rephrase
1030	rephrase
1031	inference
1032	no_rel
1033	inference
1034	inference
1035	rephrase
1036	rephrase
1037	inference
1038	rephrase
1039	inference
1040	rephrase
1041	rephrase
1042	rephrase
1043	no_rel
1044	inference
1045	rephrase
1046	rephrase
1047	no_rel
1048	no_rel
1049	rephrase
1050	rephrase
1051	conflict
1052	rephrase
1053	rephrase
1054	inference
1055	rephrase
1056	no_rel
1057	no_rel
1058	inference
1059	rephrase
1060	inference
1061	rephrase
1062	rephrase
1063	rephrase
1064	rephrase
1065	rephrase
1066	rephrase
1067	inference
1068	rephrase
1069	rephrase
1070	rephrase
1071	rephrase
1072	rephrase
1073	inference
1074	inference
1075	rephrase
1076	rephrase
1077	rephrase
1078	rephrase
1079	rephrase
1080	rephrase
1081	no_rel
1082	inference
1083	rephrase
1084	inference
1085	no_rel
1086	no_rel
1087	rephrase
1088	no_rel
1089	no_rel
1090	rephrase
1091	conflict
1092	rephrase
1093	rephrase
1094	rephrase
1095	rephrase
1096	inference
1097	no_rel
1098	rephrase
1099	rephrase
1100	rephrase
1101	rephrase
1102	rephrase
1103	rephrase
1104	inference
1105	rephrase
1106	inference
1107	rephrase
1108	rephrase
1109	rephrase
1110	rephrase
1111	rephrase
1112	rephrase
1113	rephrase
1114	rephrase
1115	rephrase
1116	rephrase
1117	rephrase
1118	inference
1119	rephrase
1120	rephrase
1121	inference
1122	inference
1123	inference
1124	inference
1125	rephrase
1126	rephrase
1127	rephrase
1128	no_rel
1129	rephrase
1130	no_rel
1131	rephrase
1132	rephrase
1133	rephrase
1134	rephrase
1135	inference
1136	rephrase
1137	rephrase
1138	rephrase
1139	inference
1140	rephrase
1141	rephrase
1142	rephrase
1143	rephrase
1144	rephrase
1145	rephrase
1146	inference
1147	rephrase
1148	no_rel
1149	conflict
1150	inference
1151	rephrase
1152	rephrase
1153	no_rel
1154	inference
1155	no_rel
1156	rephrase
1157	no_rel
1158	rephrase
1159	inference
1160	rephrase
1161	rephrase
1162	rephrase
1163	rephrase
1164	no_rel
1165	no_rel
1166	inference
1167	inference
1168	no_rel
1169	inference
1170	rephrase
1171	rephrase
1172	conflict
1173	no_rel
1174	no_rel
1175	rephrase
1176	rephrase
1177	inference
1178	rephrase
1179	rephrase
1180	rephrase
1181	rephrase
1182	rephrase
1183	no_rel
1184	inference
1185	inference
1186	inference
1187	rephrase
1188	rephrase
1189	rephrase
1190	rephrase
1191	inference
1192	inference
1193	rephrase
1194	conflict
1195	inference
1196	rephrase
1197	inference
1198	rephrase
1199	rephrase
1200	no_rel
1201	no_rel
1202	no_rel
1203	inference
1204	rephrase
1205	rephrase
1206	rephrase
1207	no_rel
1208	inference
1209	rephrase
1210	inference
1211	no_rel
1212	no_rel
1213	inference
1214	rephrase
1215	inference
1216	rephrase
1217	rephrase
1218	rephrase
1219	rephrase
1220	inference
1221	rephrase
1222	rephrase
1223	no_rel
1224	no_rel
1225	inference
1226	no_rel
1227	no_rel
1228	no_rel
1229	rephrase
1230	rephrase
1231	rephrase
1232	rephrase
1233	inference
1234	rephrase
1235	rephrase
1236	inference
1237	rephrase
1238	no_rel
1239	rephrase
1240	rephrase
1241	inference
1242	rephrase
1243	inference
1244	inference
1245	rephrase
1246	rephrase
1247	inference
1248	rephrase
1249	rephrase
1250	rephrase
1251	no_rel
1252	rephrase
1253	rephrase
1254	no_rel
1255	rephrase
1256	inference
1257	rephrase
1258	no_rel
1259	conflict
1260	inference
1261	rephrase
1262	inference
1263	inference
1264	inference
1265	rephrase
1266	no_rel
1267	rephrase
1268	rephrase
1269	rephrase
1270	rephrase
1271	rephrase
1272	rephrase
1273	rephrase
1274	rephrase
1275	no_rel
1276	inference
1277	inference
1278	rephrase
1279	rephrase
1280	rephrase
1281	rephrase
1282	rephrase
1283	no_rel
1284	no_rel
1285	inference
1286	inference
1287	rephrase
1288	rephrase
1289	rephrase
1290	rephrase
1291	rephrase
1292	rephrase
1293	rephrase
1294	rephrase
1295	no_rel
1296	conflict
1297	rephrase
1298	rephrase
1299	rephrase
1300	rephrase
1301	conflict
1302	no_rel
1303	rephrase
1304	rephrase
1305	no_rel
1306	inference
1307	inference
1308	rephrase
1309	no_rel
1310	rephrase
1311	rephrase
1312	no_rel
1313	inference
1314	rephrase
1315	no_rel
1316	rephrase
1317	rephrase
1318	inference
1319	conflict
1320	rephrase
1321	no_rel
1322	conflict
1323	rephrase
1324	no_rel
1325	no_rel
1326	inference
1327	rephrase
1328	inference
1329	inference
1330	inference
1331	rephrase
1332	inference
1333	inference
1334	no_rel
1335	inference
1336	inference
1337	rephrase
1338	rephrase
1339	rephrase
1340	rephrase
1341	rephrase
1342	rephrase
1343	no_rel
1344	inference
1345	rephrase
1346	inference
1347	rephrase
1348	rephrase
1349	rephrase
1350	rephrase
1351	rephrase
1352	inference
1353	rephrase
1354	inference
1355	no_rel
1356	inference
1357	rephrase
1358	rephrase
1359	inference
1360	rephrase
1361	inference
1362	rephrase
1363	rephrase
1364	no_rel
1365	rephrase
1366	rephrase
1367	rephrase
1368	inference
1369	rephrase
1370	rephrase
1371	rephrase
1372	rephrase
1373	inference
1374	no_rel
1375	rephrase
1376	rephrase
1377	rephrase
1378	inference
1379	no_rel
1380	rephrase
1381	conflict
1382	rephrase
1383	rephrase
1384	rephrase
1385	rephrase
1386	rephrase
1387	rephrase
1388	rephrase
1389	rephrase
1390	rephrase
1391	rephrase
1392	rephrase
1393	rephrase
1394	rephrase
1395	no_rel
1396	rephrase
1397	inference
1398	no_rel
1399	rephrase
1400	inference
1401	inference
1402	conflict
1403	inference
1404	inference
1405	inference
1406	inference
1407	inference
1408	no_rel
1409	inference
1410	conflict
1411	inference
1412	inference
1413	inference
1414	no_rel
1415	inference
1416	inference
1417	rephrase
1418	inference
1419	inference
1420	inference
1421	inference
1422	inference
1423	no_rel
1424	inference
1425	rephrase
1426	inference
1427	inference
1428	inference
1429	inference
1430	rephrase
1431	rephrase
1432	inference
1433	inference
1434	inference
1435	inference
1436	inference
1437	inference
1438	inference
1439	inference
1440	inference
1441	rephrase
1442	inference
1443	inference
1444	inference
1445	inference
1446	inference
1447	inference
1448	inference
1449	inference
1450	inference
1451	inference
1452	no_rel
1453	inference
1454	inference
1455	inference
1456	no_rel
1457	inference
1458	rephrase
1459	inference
1460	no_rel
1461	inference
1462	rephrase
1463	inference
1464	inference
1465	inference
1466	inference
1467	inference
1468	inference
1469	inference
1470	rephrase
1471	inference
1472	inference
1473	inference
1474	inference
1475	inference
1476	inference
1477	inference
1478	conflict
1479	inference
1480	no_rel
1481	no_rel
1482	inference
1483	inference
1484	inference
1485	inference
1486	no_rel
1487	inference
1488	no_rel
1489	rephrase
1490	inference
1491	no_rel
1492	inference
1493	inference
1494	inference
1495	rephrase
1496	rephrase
1497	inference
1498	inference
1499	no_rel
1500	inference
1501	inference
1502	no_rel
1503	inference
1504	inference
1505	no_rel
1506	inference
1507	rephrase
1508	inference
1509	rephrase
1510	inference
1511	no_rel
1512	inference
1513	conflict
1514	rephrase
1515	no_rel
1516	inference
1517	inference
1518	inference
1519	inference
1520	inference
1521	no_rel
1522	inference
1523	conflict
1524	inference
1525	no_rel
1526	inference
1527	inference
1528	inference
1529	inference
1530	inference
1531	inference
1532	inference
1533	inference
1534	inference
1535	inference
1536	inference
1537	no_rel
1538	no_rel
1539	rephrase
1540	no_rel
1541	no_rel
1542	no_rel
1543	inference
1544	rephrase
1545	inference
1546	rephrase
1547	inference
1548	rephrase
1549	inference
1550	inference
1551	rephrase
1552	rephrase
1553	no_rel
1554	no_rel
1555	inference
1556	no_rel
1557	inference
1558	inference
1559	inference
1560	inference
1561	inference
1562	inference
1563	inference
1564	inference
1565	inference
1566	inference
1567	rephrase
1568	inference
1569	inference
1570	inference
1571	rephrase
1572	inference
1573	rephrase
1574	inference
1575	inference
1576	no_rel
1577	inference
1578	rephrase
1579	inference
1580	inference
1581	inference
1582	rephrase
1583	no_rel
1584	inference
1585	inference
1586	rephrase
1587	inference
1588	inference
1589	no_rel
1590	inference
1591	inference
1592	inference
1593	inference
1594	inference
1595	inference
1596	inference
1597	inference
1598	rephrase
1599	inference
1600	inference
1601	inference
1602	inference
1603	rephrase
1604	inference
1605	inference
1606	inference
1607	no_rel
1608	inference
1609	rephrase
1610	inference
1611	conflict
1612	inference
1613	no_rel
1614	inference
1615	inference
1616	no_rel
1617	conflict
1618	inference
1619	inference
1620	inference
1621	inference
1622	rephrase
1623	inference
1624	inference
1625	inference
1626	inference
1627	inference
1628	inference
1629	no_rel
1630	no_rel
1631	inference
1632	no_rel
1633	no_rel
1634	no_rel
1635	inference
1636	inference
1637	inference
1638	rephrase
1639	rephrase
1640	inference
1641	inference
1642	inference
1643	no_rel
1644	inference
1645	inference
1646	rephrase
1647	inference
1648	no_rel
1649	inference
1650	inference
1651	inference
1652	inference
1653	inference
1654	inference
1655	no_rel
1656	no_rel
1657	rephrase
1658	rephrase
1659	no_rel
1660	inference
1661	inference
1662	inference
1663	rephrase
1664	inference
1665	rephrase
1666	inference
1667	no_rel
1668	inference
1669	no_rel
1670	inference
1671	inference
1672	no_rel
1673	inference
1674	inference
1675	inference
1676	inference
1677	conflict
1678	inference
1679	rephrase
1680	rephrase
1681	inference
1682	no_rel
1683	inference
1684	no_rel
1685	inference
1686	inference
1687	inference
1688	rephrase
1689	inference
1690	inference
1691	inference
1692	rephrase
1693	rephrase
1694	inference
1695	inference
1696	inference
1697	inference
1698	conflict
1699	inference
1700	inference
1701	no_rel
1702	inference
1703	inference
1704	inference
1705	rephrase
1706	rephrase
1707	inference
1708	inference
1709	inference
1710	no_rel
1711	no_rel
1712	inference
1713	no_rel
1714	inference
1715	inference
1716	inference
1717	inference
1718	inference
1719	inference
1720	rephrase
1721	inference
1722	inference
1723	rephrase
1724	inference
1725	rephrase
1726	inference
1727	inference
1728	inference
1729	inference
1730	inference
1731	inference
1732	inference
1733	inference
1734	inference
1735	no_rel
1736	inference
1737	inference
1738	inference
1739	inference
1740	rephrase
1741	inference
1742	inference
1743	no_rel
1744	inference
1745	inference
1746	inference
1747	no_rel
1748	inference
1749	inference
1750	inference
1751	no_rel
1752	inference
1753	inference
1754	inference
1755	inference
1756	inference
1757	inference
1758	inference
1759	inference
1760	inference
1761	inference
1762	inference
1763	inference
1764	no_rel
1765	no_rel
1766	rephrase
1767	no_rel
1768	no_rel
1769	inference
1770	inference
1771	inference
1772	no_rel
1773	inference
1774	inference
1775	no_rel
1776	inference
1777	no_rel
1778	inference
1779	inference
1780	inference
1781	inference
1782	inference
1783	inference
1784	no_rel
1785	inference
1786	rephrase
1787	no_rel
1788	no_rel
1789	inference
1790	conflict
1791	rephrase
1792	rephrase
1793	inference
1794	inference
1795	inference
1796	inference
1797	inference
1798	inference
1799	inference
1800	no_rel
1801	inference
1802	inference
1803	no_rel
1804	inference
1805	no_rel
1806	rephrase
1807	inference
1808	inference
1809	rephrase
1810	no_rel
1811	inference
1812	inference
1813	inference
1814	inference
1815	inference
1816	inference
1817	inference
1818	no_rel
1819	inference
1820	no_rel
1821	inference
1822	inference
1823	no_rel
1824	rephrase
1825	inference
1826	inference
1827	inference
1828	inference
1829	inference
1830	inference
1831	inference
1832	inference
1833	no_rel
1834	no_rel
1835	inference
1836	inference
1837	inference
1838	inference
1839	inference
1840	inference
1841	inference
1842	no_rel
1843	no_rel
1844	no_rel
1845	no_rel
1846	rephrase
1847	inference
1848	inference
1849	conflict
1850	rephrase
1851	rephrase
1852	inference
1853	inference
1854	inference
1855	inference
1856	inference
1857	inference
1858	rephrase
1859	rephrase
1860	no_rel
1861	no_rel
1862	conflict
1863	inference
1864	inference
1865	inference
1866	inference
1867	inference
1868	inference
1869	inference
1870	rephrase
1871	no_rel
1872	no_rel
1873	inference
1874	inference
1875	inference
1876	inference
1877	inference
1878	inference
1879	inference
1880	inference
1881	inference
1882	no_rel
1883	no_rel
1884	inference
1885	rephrase
1886	inference
1887	rephrase
1888	inference
1889	no_rel
1890	no_rel
1891	rephrase
1892	inference
1893	inference
1894	rephrase
1895	inference
1896	inference
1897	rephrase
1898	conflict
1899	inference
1900	inference
1901	inference
1902	inference
1903	rephrase
1904	rephrase
1905	inference
1906	inference
1907	inference
1908	inference
1909	inference
1910	inference
1911	inference
1912	conflict
1913	inference
1914	no_rel
1915	rephrase
1916	no_rel
1917	no_rel
1918	inference
1919	inference
1920	inference
1921	inference
1922	inference
1923	no_rel
1924	no_rel
1925	conflict
1926	inference
1927	rephrase
1928	no_rel
1929	inference
1930	inference
1931	no_rel
1932	inference
1933	inference
1934	no_rel
1935	rephrase
1936	no_rel
1937	no_rel
1938	rephrase
1939	inference
1940	inference
1941	inference
1942	inference
1943	inference
1944	inference
1945	rephrase
1946	inference
1947	inference
1948	no_rel
1949	inference
1950	inference
1951	no_rel
1952	inference
1953	inference
1954	inference
1955	inference
1956	no_rel
1957	no_rel
1958	inference
1959	inference
1960	rephrase
1961	inference
1962	inference
1963	inference
1964	inference
1965	inference
1966	inference
1967	inference
1968	inference
1969	inference
1970	inference
1971	conflict
1972	no_rel
1973	conflict
1974	inference
1975	no_rel
1976	inference
1977	inference
1978	no_rel
1979	inference
1980	inference
1981	no_rel
1982	inference
1983	no_rel
1984	inference
1985	no_rel
1986	rephrase
1987	inference
1988	rephrase
1989	inference
1990	inference
1991	inference
1992	inference
1993	inference
1994	inference
1995	no_rel
1996	no_rel
1997	inference
1998	inference
1999	inference
2000	inference
2001	no_rel
2002	inference
2003	inference
2004	inference
2005	inference
2006	rephrase
2007	conflict
2008	inference
2009	inference
2010	inference
2011	inference
2012	inference
2013	inference
2014	no_rel
2015	no_rel
2016	rephrase
2017	inference
2018	rephrase
2019	no_rel
2020	inference
2021	inference
2022	rephrase
2023	inference
2024	inference
2025	inference
2026	rephrase
2027	inference
2028	inference
2029	no_rel
2030	inference
2031	no_rel
2032	inference
2033	inference
2034	no_rel
2035	no_rel
2036	inference
2037	rephrase
2038	inference
2039	inference
2040	inference
2041	inference
2042	rephrase
2043	inference
2044	no_rel
2045	inference
2046	inference
2047	inference
2048	no_rel
2049	no_rel
2050	no_rel
2051	conflict
2052	inference
2053	inference
2054	inference
2055	rephrase
2056	rephrase
2057	rephrase
2058	inference
2059	no_rel
2060	no_rel
2061	inference
2062	inference
2063	no_rel
2064	inference
2065	inference
2066	no_rel
2067	inference
2068	no_rel
2069	no_rel
2070	rephrase
2071	inference
2072	no_rel
2073	inference
2074	no_rel
2075	inference
2076	inference
2077	inference
